Month,Historic,GFDL-CM3,GFDL-ESM2M,CSIRO,HadGEM2-ES,MIROC-ESM-CHEM,MIROC5
Jan,19.1,21.1,19.5,21.2,19.6,21.8,20.6
Feb,20.7,23.3,22.5,21.8,22.5,23.7,22
Mar,24,26.1,23.6,24.9,24.5,25.8,25.2
Apr,28,31.7,30,30,31,31.9,31.1
May,33.5,36,33.9,34.2,35.3,35.8,35.9
Jun,38.2,41.5,39.7,40.1,40.5,40.1,39.9
Jul,38.1,41,39.6,39.8,40,40.2,39.7
Aug,37,40.3,38.4,39,39.6,39,38.8
Sep,35.5,38.6,36.5,36.6,37.3,37.4,37.6
Oct,30.1,33.5,32.6,32.1,34.1,31.8,32.6
Nov,23.7,26.4,24.3,25.5,26.2,25.4,26
Dec,18.6,20.6,19.4,21.1,21,21,21.1
